Actual,Predicted,Mean Squared,,
2.079441542,1.8891255,0.036220196,,
4.9698133,4.9461265,0.000561064,,
4.510859507,4.7947555,0.080596935,,
4.48863637,4.432598,0.003140299,,
6.632001777,6.5348153,0.009445211,,
4.812184355,5.0013285,0.035775507,,
5.493061443,5.4868975,3.79942E-05,,
2.197224577,2.247643,0.002542017,,
1.609437912,1.6452513,0.001282599,,
4.33073334,4.4363203,0.011148606,,
6.023447593,5.889552,0.01792803,,
5.463831805,5.3066387,0.024709672,,
5.710427017,5.755235,0.002007755,,
5.323009979,5.3215966,1.99764E-06,,
3.850147602,3.6911273,0.025287456,,
4.9698133,4.818745,0.022821631,,
4.477336814,4.5311394,0.002894718,,
3.891820298,4.014697,0.015098684,,
1.791759469,1.7570639,0.001203783,,
5.192956851,5.0695515,0.015228881,,
2.302585093,1.96513,0.11387594,,
4.919980926,4.7554307,0.027076777,,
5.231108617,5.271614,0.001640686,,
5.780743516,5.772451,6.87658E-05,,
5.231108617,5.1434646,0.007681474,,
5.814130532,5.7417836,0.005234079,,
6.342121419,6.246799,0.009086364,,
4.997212274,5.1223974,0.015671316,,
2.944438979,3.0904953,0.021332449,,
3.258096538,3.1564493,0.010332161,,
5.420534999,5.1577873,0.069036353,,
1.945910149,2.2988014,0.124532235,,
1.386294361,1.6785908,0.085437208,,
4.382026635,4.1364636,0.060301204,,
4.990432587,5.03342,0.001847918,,
5.18178355,5.1325517,0.002423775,,
3.713572067,3.5113678,0.040886565,,
4.343805422,4.5161476,0.029701826,,
5.690359454,5.7078424,0.000305653,,
4.795790546,4.933331,0.018917377,,
4.890349128,5.0397234,0.022312673,,
4.941642423,5.1160955,0.030433876,,
3.688879454,3.714644,0.000663812,,
5.023880521,5.040724,0.000283703,,
5.220355825,5.3069253,0.007494274,,
3.912023005,3.8960032,0.000256634,,
4.624972813,4.902401,0.076966399,,
3.496507561,3.3992405,0.009460881,,
5.18178355,5.014556,0.027965054,,
4.691347882,4.584883,0.011334771,,
4.248495242,4.2614613,0.000168119,,
5.159055299,5.0000978,0.025267487,,
3.850147602,4.169054,0.101701291,,
5.117993812,4.807997,0.096098024,,
2.197224577,2.2068248,9.21643E-05,,
4.762173935,4.7774167,0.000232342,,
2.079441542,1.9984893,0.006553265,,
5.442417711,5.514962,0.005262674,,
4.812184355,4.635414,0.031247759,,
1.791759469,2.2182038,0.181854767,,
5.796057751,5.747418,0.002365825,,
5.099866428,5.001857,0.009605848,,
4.736198448,4.806062,0.004880916,,
6.109247583,5.982887,0.015966997,,
5.209486153,5.1821012,0.000749936,,
5.556828062,5.3889184,0.028193654,,
4.394449155,4.2654476,0.016641401,,
5.231108617,5.2686167,0.001406856,,
0.693147181,1.2777576,0.341769343,,
5.176149733,4.946095,0.05292518,,
5.627621114,5.5961514,0.000990343,,
4.941642423,4.962402,0.00043096,,
4.454347296,4.305067,0.022284607,,
5.455321115,5.29506,0.025683625,,
4.787491743,4.9407187,0.0234785,,
5.023880521,5.1823354,0.025107949,,
6.458338283,6.4249997,0.001111461,,
6.104793232,6.141503,0.001347607,,
4.543294782,4.3546805,0.035575347,,
4.709530201,4.9304647,0.048812053,,
1.609437912,1.7559134,0.021455068,,
1.791759469,1.9261401,0.018058154,,
3.610917913,3.999987,0.151374755,,
5.056245805,5.030466,0.000664598,,
4.49980967,4.744288,0.059769654,,
5.164785974,5.1677723,8.91814E-06,,
6.240275845,6.27518,0.0012183,,
5.056245805,5.1717954,0.013351709,,
1.791759469,1.650005,0.02009433,,
5.613128106,5.677925,0.004198637,,
3.135494216,2.9228172,0.045231513,,
1.945910149,1.8476285,0.009659283,,
5.298317367,5.3224607,0.000582901,,
5.509388337,5.36629,0.020477134,,
4.189654742,4.2533073,0.004051648,,
4.663439094,4.6025243,0.003710612,,
5.003946306,4.6036053,0.160272921,,
5.176149733,5.1440263,0.001031915,,
3.737669618,3.6885505,0.002412688,,
2.944438979,2.896981,0.00225226,,
3.465735903,3.0784721,0.149973253,,
2.995732274,3.1895351,0.037559536,,
5.799092654,5.7285633,0.00497439,,
3.555348061,4.0449953,0.239754418,,
5.043425117,5.2054105,0.026239264,,
5.370638028,5.2643337,0.01130061,,
1.386294361,1.3077092,0.006175628,,
2.079441542,1.9436274,0.018445481,,
1.098612289,1.1767019,0.006097987,,
4.804021045,4.937527,0.01782384,,
6.28785856,6.1929836,0.009001258,,
4.553876892,4.709174,0.024117192,,
3.784189634,3.8753982,0.008319003,,
4.49980967,4.341192,0.025159565,,
3.951243719,3.8814998,0.004864214,,
5.793013608,5.814764,0.00047308,,
4.158883083,3.9330752,0.0509892,,
5.768320996,5.4833527,0.08120693,,
5.433722004,5.3699145,0.004071398,,
3.135494216,2.9015791,0.054716281,,
5.313205979,5.2934413,0.000390643,,
5.497168225,5.5095754,0.000153938,,
2.833213344,3.06794,0.055096603,,
3.688879454,3.784482,0.009139847,,
3.63758616,3.5643013,0.005370671,,
6.639875834,6.5340953,0.011189521,,
3.737669618,3.5761638,0.026084129,,
2.079441542,1.9866828,0.008604184,,
5.257495372,5.230587,0.00072406,,
4.262679877,4.339365,0.005880608,,
4.553876892,4.691844,0.019034923,,
5.075173815,5.199386,0.015428667,,
4.356708827,4.713903,0.127587677,,
5.231108617,5.26743,0.001319243,,
5.59471138,5.432756,0.026229545,,
5.793013608,5.5833807,0.043945956,,
2.197224577,2.3831153,0.034555361,,
5.541263545,5.496153,0.002034961,,
5.92157842,5.9443927,0.000520491,,
5.451038454,5.443435,5.78125E-05,,
4.976733742,4.955408,0.000454787,,
4.356708827,4.491782,0.018244762,,
6.324358962,6.249115,0.005661654,,
4.753590191,4.620688,0.017662992,,
2.397895273,2.641636,0.059409542,,
4.927253685,5.0898757,0.02644592,,
5.762051383,5.719899,0.001776823,,
5.631211782,5.551528,0.006349505,,
6.467698726,6.4817624,0.000197787,,
5.093750201,4.9990587,0.00896648,,
4.927253685,4.91368,0.000184245,,
4.418840608,4.8313193,0.170138672,,
4.905274778,4.989439,0.007083616,,
5.513428746,5.6216383,0.011709308,,
3.610917913,4.016362,0.164384908,,
4.59511985,4.7122364,0.013716286,,
4.553876892,4.3640285,0.036042412,,
4.276666119,4.4767942,0.040051249,,
2.772588722,2.50652,0.070792565,,
1.098612289,1.1065583,6.31391E-05,,
5.198497031,5.0101924,0.035458634,,
3.663561646,3.219887,0.196847192,,
5.068904202,5.0078187,0.003731439,,
5.231108617,5.12735,0.010765851,,
3.583518938,3.826098,0.058844601,,
1.945910149,2.0540679,0.011698099,,
4.553876892,4.5760694,0.000492507,,
4.343805422,4.528632,0.034160864,,
5.093750201,5.3412127,0.061237689,,
5.123963979,5.1756945,0.002676047,,
5.834810737,5.936934,0.010429161,,
2.48490665,2.4211311,0.004067321,,
2.079441542,1.8161833,0.069304902,,
6.380122537,6.378998,1.26458E-06,,
5.976350909,5.820032,0.024435601,,
4.060443011,3.6783957,0.145960147,,
5.529429088,5.274381,0.065049527,,
4.875197323,4.7077403,0.028041855,,
4.997212274,5.0284877,0.000978152,,
2.079441542,2.0343137,0.002036522,,
3.465735903,3.2803426,0.034370677,,
4.753590191,4.6345925,0.01416045,,
4.65396035,4.2750573,0.143567521,,
2.397895273,2.6288767,0.05335242,,
3.401197382,3.4416056,0.001632824,,
1.609437912,1.6496093,0.00161374,,
5.493061443,5.2543745,0.056971457,,
4.94875989,4.823793,0.015616724,,
4.875197323,4.966881,0.008405897,,
1.098612289,1.814991,0.513198458,,
2.48490665,2.570296,0.007291341,,
5.214935758,5.326721,0.01249594,,
4.077537444,3.9733322,0.010858733,,
5.659482216,5.6701665,0.000114154,,
5.501258211,5.48692,0.000205584,,
3.555348061,3.670148,0.013179026,,
3.465735903,3.4708405,2.60569E-05,,
1.098612289,1.410078,0.097010889,,
5.627621114,5.518385,0.011932529,,
6.182084907,6.1869497,2.36662E-05,,
3.17805383,3.1826718,2.13256E-05,,
5.105945474,5.07242,0.001123957,,
4.753590191,4.554322,0.039707812,,
4.736198448,4.5583744,0.031621392,,
5.332718793,5.213051,0.014320381,,
3.17805383,3.4034219,0.050790767,,
1.609437912,1.8203127,0.044468176,,
1.791759469,1.5837286,0.043276843,,
4.882801923,5.02985,0.021623137,,
4.795790546,5.0491147,0.064173127,,
5.680172609,5.702275,0.000488516,,
2.079441542,2.155726,0.005819319,,
5.768320996,5.6451855,0.01516235,,
4.634728988,4.637048,5.37782E-06,,
3.970291914,3.8844523,0.007368439,,
2.48490665,2.4732008,0.000137027,,
5.220355825,5.3227067,0.010475702,,
6.523562306,6.4789934,0.001986387,,
3.555348061,3.2511666,0.092526362,,
3.912023005,3.7176433,0.03778347,,
5.866468057,5.866137,1.09599E-07,,
4.762173935,4.5006924,0.068372593,,
4.356708827,4.7488747,0.153794072,,
5.225746674,5.2723503,0.002171898,,
4.127134385,4.110981,0.000260932,,
4.727387819,4.778743,0.002637355,,
4.770684624,4.7944055,0.00056268,,
6.161207322,6.0598702,0.010269212,,
3.663561646,3.593036,0.004973867,,
5.164785974,5.1761327,0.000128748,,
5.010635294,4.66236,0.12129568,,
4.143134726,4.315628,0.029753929,,
4.262679877,4.6157994,0.124693397,,
3.044522438,3.2895207,0.060024149,,
5.983936281,5.8960385,0.00772602,,
5.049856007,4.794622,0.065144398,,
4.59511985,4.5487113,0.002153754,,
5.323009979,5.3023515,0.000426773,,
5.267858159,5.151309,0.013583706,,
5.488937726,5.593062,0.010841864,,
5.241747015,5.246781,2.5341E-05,,
5.370638028,5.3199043,0.002573911,,
5.659482216,5.6816397,0.000490954,,
1.386294361,1.6808603,0.086769092,,
5.176149733,5.1374073,0.001500976,,
5.192956851,5.2070994,0.000200012,,
5.056245805,4.9871783,0.00477032,,
5.690359454,5.4407825,0.062288656,,
2.772588722,2.560619,0.044931163,,
4.276666119,4.268159,7.23711E-05,,
4.753590191,4.6137843,0.019545687,,
4.442651256,4.5922894,0.022391574,,
6.476972363,6.485629,7.49374E-05,,
5.288267031,5.2809253,5.3901E-05,,
2.48490665,2.26077,0.050237238,,
5.129898715,5.210096,0.006431605,,
4.543294782,4.355261,0.035356703,,
5.826000107,5.6913753,0.018123839,,
3.044522438,3.0644047,0.000395304,,
4.564348191,4.570426,3.69398E-05,,
3.784189634,3.665423,0.014105513,,
5.209486153,5.2876115,0.00610357,,
2.890371758,3.0784416,0.035370266,,
3.912023005,3.9996066,0.007670886,,
5.068904202,5.131813,0.003957517,,
5.313205979,5.246781,0.004412278,,
6.054439346,5.9366894,0.01386505,,
4.663439094,4.7135134,0.002507436,,
5.733341277,5.7124925,0.000434671,,
4.934473933,4.8460817,0.007813187,,
6.109247583,6.076876,0.001047919,,
6.120297419,6.023236,0.009420919,,
5.438079309,5.6393833,0.040523297,,
3.931825633,3.889443,0.001796288,,
3.663561646,3.8859112,0.049439324,,
5.918893854,5.8055496,0.01284692,,
4.844187086,4.834117,0.000101407,,
5.332718793,5.1813474,0.022913299,,
5.384495063,5.3393335,0.002039567,,
5.583496309,5.4533443,0.016939545,,
4.234106505,4.3358707,0.010355951,,
4.49980967,4.3876667,0.012576046,,
5.159055299,5.091881,0.004512386,,
5.111987788,5.0565343,0.003075089,,
3.931825633,3.9179792,0.000191724,,
4.406719247,4.5434065,0.018683405,,
1.609437912,1.5442892,0.004244355,,
4.430816799,4.637588,0.04275433,,
5.347107531,5.391977,0.002013269,,
4.812184355,4.9110274,0.009769947,,
4.406719247,4.3852983,0.000458857,,
4.33073334,4.3772535,0.002164125,,
4.304065093,4.552648,0.061793462,,
6.073044534,6.03022,0.001833941,,
3.713572067,3.9373345,0.050069627,,
5.85220248,5.844686,5.64975E-05,,
2.397895273,2.4799638,0.006735243,,
3.496507561,3.6257665,0.016707873,,
1.386294361,1.2052717,0.032769204,,
3.891820298,3.9277332,0.001289737,,
3.36729583,3.3962204,0.000836631,,
1.098612289,1.4850626,0.149343843,,
2.63905733,2.5449722,0.008852012,,
4.779123493,4.544318,0.05513362,,
1.791759469,1.3170873,0.225313668,,
4.454347296,4.517881,0.004036532,,
4.990432587,5.1083107,0.01389525,,
5.420534999,5.3014317,0.014185596,,
5.262690189,5.1211524,0.020032946,,
3.663561646,3.4696393,0.037605876,,
5.129898715,5.090261,0.001571148,,
5.505331536,5.4946127,0.000114893,,
5.80814249,5.8823557,0.005507601,,
5.774551546,5.77177,7.737E-06,,
5.241747015,5.157018,0.007179006,,
5.075173815,5.03454,0.001651107,,
6.118097198,5.990183,0.016362042,,
3.688879454,3.8651423,0.031068591,,
5.613128106,5.575499,0.00141595,,
3.761200116,4.0044384,0.059164863,,
3.135494216,3.4385512,0.091843536,,
5.049856007,5.065278,0.000237838,,
4.736198448,4.85547,0.014225703,,
5.043425117,5.1136055,0.004925286,,
6.371611847,6.525628,0.023720975,,
6.630683386,6.565616,0.004233765,,
3.850147602,4.002553,0.023227405,,
5.513428746,5.5179534,2.04725E-05,,
4.736198448,4.590212,0.021312043,,
6.599870499,6.555806,0.00194168,,
4.86753445,4.8732634,3.28209E-05,,
5.017279837,4.849835,0.028037773,,
6.562444094,6.602953,0.001640971,,
3.33220451,3.5470035,0.046138606,,
1.609437912,1.7914805,0.033139504,,
5.087596335,5.03454,0.002814975,,
5.823045895,5.907398,0.007115278,,
3.583518938,3.6624143,0.006224478,,
5.327876169,5.4692316,0.019981358,,
4.615120517,4.5582347,0.003235996,,
5.831882477,5.750335,0.006649991,,
5.023880521,4.5529833,0.221744193,,
5.513428746,5.6126966,0.009854107,,
3.713572067,3.866722,0.023454902,,
4.875197323,4.7297173,0.021164437,,
5.247024072,5.193773,0.002835677,,
5.214935758,5.036132,0.031970784,,
2.708050201,2.4899015,0.047588856,,
1.098612289,1.4255294,0.106874798,,
6.208590026,6.188019,0.000423167,,
5.164785974,5.208792,0.00193653,,
3.36729583,3.232126,0.018270883,,
3.891820298,3.955862,0.00410134,,
5.442417711,5.324055,0.014009731,,
2.48490665,2.4506226,0.001175396,,
4.691347882,4.424229,0.071352497,,
4.584967479,4.752833,0.028178833,,
5.370638028,5.3886366,0.000323949,,
6.280395839,6.2195883,0.003697557,,
3.737669618,3.5627577,0.030594179,,
5.572154032,5.4457507,0.015977802,,
5.023880521,4.902113,0.014827329,,
3.465735903,3.3921947,0.005408309,,
5.814130532,5.8083677,3.32102E-05,,
3.258096538,3.1032069,0.0239908,,
3.688879454,3.6599414,0.000837411,,
6.152732695,5.9835076,0.028637133,,
4.727387819,4.5872498,0.019638664,,
4.912654886,4.6946783,0.047513792,,
4.077537444,4.0317955,0.002092325,,
4.007333185,3.7952738,0.044969183,,
5.488937726,5.509037,0.000403981,,
4.290459441,4.3023224,0.00014073,,
5.583496309,5.488479,0.009028289,,
3.218875825,3.4309652,0.044981903,,
5.153291594,5.266258,0.012761409,,
6.398594935,6.4615064,0.003957852,,
6.230481448,6.133279,0.009448316,,
2.079441542,1.6998217,0.144111224,,
5.204006687,5.251354,0.002241768,,
4.779123493,4.71072,0.004679038,,
0.693147181,0.9834283,0.084263128,,
4.521788577,4.5645933,0.001832244,,
6.261491684,6.319594,0.003375879,,
4.143134726,4.0966315,0.00216255,,
5.141663557,5.036118,0.011139864,,
5.913503006,5.7738743,0.019496175,,
3.091042453,2.9618373,0.016693972,,
1.609437912,1.7058504,0.009295368,,
4.955827058,4.781047,0.030548069,,
6.063785209,6.0265384,0.001387325,,
4.59511985,4.56472,0.000924151,,
5.908082938,5.923083,0.000225002,,
1.098612289,1.2101185,0.012433635,,
5.192956851,5.3116984,0.014099555,,
3.784189634,4.123353,0.115031789,,
2.48490665,2.621851,0.018753755,,
2.890371758,3.3430088,0.204880292,,
4.110873864,4.2744665,0.02676255,,
5.707110265,5.685172,0.000481287,,
3.33220451,3.0602486,0.073960017,,
5.056245805,5.015101,0.001692895,,
5.429345629,5.471517,0.001778425,,
4.077537444,4.279112,0.040632302,,
3.850147602,3.7535775,0.009325785,,
5.017279837,4.9396067,0.006033116,,
4.584967479,4.699491,0.013115637,,
5.686975356,5.7415824,0.002981929,,
5.135798437,5.0902014,0.00207909,,
3.951243719,4.0679426,0.013618629,,
3.583518938,3.6652853,0.006685738,,
3.713572067,3.6061375,0.011542186,,
1.945910149,1.944827,1.17321E-06,,
4.382026635,4.1721992,0.044027552,,
5.220355825,5.2677317,0.002244474,,
3.583518938,3.5895298,3.61305E-05,,
5.468060141,5.3721366,0.009201326,,
4.248495242,4.02122,0.051654036,,
5.056245805,4.797013,0.067201647,,
5.030437921,4.640205,0.152281733,,
4.564348191,4.7105913,0.021387047,,
3.258096538,3.1297176,0.016481152,,
5.948034989,5.8221097,0.015857178,,
5.003946306,4.834699,0.028644651,,
3.688879454,3.453759,0.055281628,,
4.025351691,4.0134487,0.000141681,,
4.262679877,4.3687887,0.011259082,,
2.63905733,2.1889157,0.202627487,,
1.098612289,1.3915908,0.085836408,,
4.955827058,4.8792205,0.005868565,,
1.098612289,1.5896153,0.241083957,,
4.787491743,4.7782617,8.51937E-05,,
5.886104031,5.706022,0.032429538,,
3.713572067,3.7417927,0.000796404,,
5.877735782,5.7392063,0.019190417,,
5.991464547,5.9806976,0.000115927,,
4.718498871,4.742511,0.000576582,,
5.568344504,5.619646,0.002631844,,
1.791759469,1.4525524,0.115061436,,
4.584967479,4.95116,0.134096963,,
4.812184355,4.8882933,0.005792571,,
3.36729583,3.833162,0.217031288,,
4.644390899,4.5869136,0.00330364,,
5.111987788,5.055523,0.003188272,,
4.882801923,4.927996,0.002042505,,
4.644390899,4.750762,0.011314811,,
5.468060141,5.389691,0.006141722,,
5.455321115,5.5425067,0.007601326,,
3.135494216,2.7911832,0.118550076,,
5.192956851,5.09742,0.00912729,,
3.401197382,3.465096,0.004083033,,
5.407171771,5.382495,0.000608943,,
3.044522438,2.9970589,0.002252787,,
5.631211782,5.726544,0.009088232,,
4.718498871,4.6972246,0.000452595,,
5.257495372,5.222675,0.001212458,,
1.098612289,1.3992755,0.090398367,,
4.983606622,4.9809446,7.08636E-06,,
4.158883083,4.313683,0.023963014,,
5.236441963,4.9908,0.060339974,,
3.583518938,3.4457178,0.018989154,,
4.709530201,4.809381,0.009970182,,
4.65396035,4.34276,0.096845658,,
1.386294361,1.4380603,0.002679712,,
6.139884552,6.101388,0.001481985,,
2.397895273,2.189921,0.043253298,,
3.218875825,3.8393054,0.384932858,,
5.84932478,5.828421,0.000436968,,
4.510859507,4.4302287,0.006501327,,
5.758901774,5.750575,6.93352E-05,,
5.442417711,5.478321,0.001289046,,
5.068904202,5.1377025,0.004733206,,
6.001414878,5.73728,0.069767234,,
5.568344504,5.718216,0.022461465,,
6.429719478,6.455726,0.000676339,,
4.634728988,4.2740564,0.130084716,,
5.293304825,5.4017067,0.011750967,,
6.003887067,6.01637,0.000155824,,
4.454347296,4.4576454,1.08775E-05,,
5.924255797,5.8471103,0.005951428,,
5.733341277,5.6975994,0.001277482,,
5.252273428,5.0886087,0.026786143,,
6.02827852,6.0251102,1.00383E-05,,
1.945910149,1.5864199,0.129233239,,
3.526360525,3.4791183,0.002231828,,
3.583518938,3.6486065,0.004236391,,
5.111987788,5.007922,0.010829688,,
5.484796933,5.3308096,0.023712099,,
6.188264123,5.9330993,0.065109087,,
4.976733742,5.149239,0.029758064,,
4.204692619,4.2881265,0.006961212,,
4.204692619,4.1708126,0.001147856,,
5.267858159,5.26717,4.73563E-07,,
4.094344562,4.248696,0.023824366,,
3.091042453,2.9859352,0.011047535,,
4.574710979,4.5396433,0.001229742,,
5.433722004,5.3609858,0.005290555,,
5.713732806,5.714392,4.34537E-07,,
1.945910149,2.067164,0.014702496,,
4.727387819,4.5447173,0.033368518,,
5.356586275,5.0954833,0.068174763,,
4.262679877,4.3319683,0.004800886,,
5.749392986,5.4740467,0.075815577,,
3.218875825,3.2558072,0.001363926,,
4.49980967,4.507754,6.31124E-05,,
6.251903883,6.266221,0.00020498,,
3.871201011,4.293453,0.178296742,,
1.791759469,1.5970562,0.037909363,,
5.278114659,5.2504764,0.000763873,,
2.302585093,2.2437901,0.003456851,,
5.416100402,5.3170557,0.009809853,,
5.087596335,5.0845923,9.02423E-06,,
6.224558429,6.199169,0.000644623,,
4.574710979,4.532675,0.001767023,,
4.8978398,4.9891667,0.008340603,,
3.555348061,3.1230686,0.186865533,,
5.82008293,5.87276,0.002774874,,
1.386294361,1.581843,0.03823927,,
2.302585093,2.0698707,0.054155989,,
4.59511985,4.605648,0.000110842,,
2.079441542,1.82139,0.066590598,,
4.356708827,4.5645795,0.043210217,,
5.111987788,5.0026617,0.011952194,,
4.442651256,4.4781084,0.001257209,,
3.761200116,3.7387378,0.000504556,,
1.386294361,1.764499,0.143038749,,
1.609437912,1.5564599,0.00280667,,
3.761200116,3.5800278,0.032823408,,
4.248495242,4.220717,0.000771631,,
6.079933195,5.9689436,0.01231869,,
2.564949357,2.714573,0.022387234,,
4.852030264,4.9775724,0.015760828,,
5.313205979,5.3670487,0.002899039,,
4.905274778,4.9337206,0.000809165,,
5.332718793,5.2922263,0.001639642,,
1.609437912,1.6555847,0.002129526,,
6.599870499,6.4984584,0.010284414,,
5.257495372,5.1352806,0.014936451,,
3.555348061,3.728886,0.030115416,,
5.484796933,5.540549,0.003108293,,
4.59511985,4.61543,0.000412502,,
4.762173935,4.6994505,0.003934229,,
5.068904202,5.357262,0.08315022,,
5.407171771,5.4983773,0.008318448,,
5.236441963,5.2297854,4.43098E-05,,
5.780743516,5.64266,0.019067057,,
5.407171771,5.397511,9.33305E-05,,
1.945910149,1.953897,6.37898E-05,,
4.828313737,4.8041744,0.000582708,,
1.386294361,1.448915,0.003921344,,
4.709530201,4.7936726,0.007079943,,
4.718498871,4.677725,0.001662509,,
2.833213344,2.5973294,0.055641235,,
4.727387819,4.731755,1.90723E-05,,
4.615120517,4.641554,0.000698729,,
5.645446898,5.6152864,0.000909656,,
6.481577129,6.3997507,0.006695565,,
5.683579767,5.6884084,2.33157E-05,,
1.609437912,1.4761697,0.017760416,,
4.442651256,4.4388247,1.46425E-05,,
3.583518938,3.5936909,0.000103469,,
5.429345629,5.265768,0.026757641,,
4.49980967,4.4731474,0.000710877,,
5.973809612,6.017108,0.00187475,,
3.988984047,4.2595634,0.073213187,,
4.189654742,4.098143,0.008374399,,
5.451038454,5.449103,3.74598E-06,,
1.945910149,1.7728043,0.029965635,,
5.669880923,5.6663623,1.23807E-05,,
4.787491743,4.9100366,0.015017242,,
1.609437912,1.6886517,0.006274824,,
4.17438727,4.22953,0.003040721,,
5.272999559,5.32731,0.002949624,,
4.584967479,4.29321,0.085122426,,
5.786897381,5.8531156,0.004384852,,
6.163314804,6.1298833,0.001117665,,
5.837730447,5.6756945,0.026255648,,
4.663439094,4.885973,0.049521339,,
4.663439094,4.5750413,0.00781417,,
5.153291594,5.1622806,8.08022E-05,,
5.288267031,5.3653755,0.005945716,,
5.272999559,5.1652822,0.011603029,,
5.420534999,5.388719,0.001012258,,
2.564949357,2.3348541,0.052943828,,
3.33220451,3.7861516,0.20606796,,
5.262690189,5.3914056,0.016567657,,
2.197224577,2.2168074,0.000383487,,
5.204006687,4.99161,0.045112353,,
5.680172609,5.6622396,0.000321593,,
4.709530201,4.586331,0.015178043,,
5.468060141,5.549335,0.006605603,,
4.553876892,4.6065183,0.002771118,,
2.48490665,2.5056336,0.000429606,,
1.609437912,1.7577574,0.02199867,,
2.708050201,2.7295845,0.000463726,,
5.043425117,5.085518,0.001771811,,
4.143134726,4.090375,0.002783589,,
2.890371758,3.0469434,0.024514679,,
2.48490665,2.932499,0.200338912,,
3.871201011,3.827534,0.001906808,,
6.161207322,6.1305394,0.000940521,,
5.703782475,5.4072967,0.087903815,,
1.609437912,1.5689414,0.001639968,,
4.158883083,4.1030846,0.003113471,,
5.327876169,5.233505,0.008905917,,
1.945910149,2.1586528,0.045259436,,
4.828313737,4.8137746,0.000211387,,
5.209486153,5.128866,0.006499609,,
2.63905733,2.518901,0.014437544,,
5.049856007,5.180853,0.017160212,,
6.535241271,6.5106516,0.000604652,,
5.342334252,5.435425,0.008665887,,
4.49980967,4.5408444,0.001683849,,
4.304065093,4.292983,0.000122813,,
5.164785974,5.1466904,0.00032745,,
4.882801923,4.639135,0.059373569,,
5.075173815,5.1717744,0.009331673,,
5.940171253,5.8650527,0.005642797,,
5.905361848,5.8675146,0.001432414,,
5.497168225,5.4362516,0.003710835,,
2.397895273,2.639058,0.058159461,,
2.302585093,2.9901109,0.472691735,,
1.386294361,1.3553267,0.000958996,,
5.003946306,4.9909883,0.00016791,,
4.744932128,4.765315,0.000415461,,
5.192956851,5.4464226,0.064244886,,
4.304065093,4.3196383,0.000242525,,
2.564949357,2.857798,0.085760327,,
1.386294361,1.3577048,0.000817363,,
3.258096538,3.342276,0.007086182,,
4.094344562,4.089213,2.63329E-05,,
4.158883083,4.362384,0.041412623,,
5.472270674,5.510461,0.001458501,,
4.418840608,4.222579,0.038518619,,
5.700443573,5.725172,0.000611495,,
5.318119994,5.2922835,0.000667524,,
2.944438979,2.9725611,0.000790854,,
5.159055299,4.8985963,0.06783889,,
4.127134385,4.2209964,0.008810078,,
3.135494216,3.23304,0.00951518,,
4.787491743,4.8620396,0.005557383,,
5.375278408,5.450134,0.00560336,,
5.568344504,5.496153,0.005211613,,
4.33073334,4.2750354,0.003102261,,
4.094344562,4.0370393,0.003283893,,
5.783825182,5.8040776,0.00041016,,
4.976733742,4.8384943,0.019110143,,
6.263398263,6.13832,0.015644572,,
3.465735903,3.1012995,0.132813892,,
3.526360525,3.741014,0.046076114,,
4.941642423,5.2919044,0.122683453,,
1.098612289,1.4562354,0.12789429,,
3.663561646,4.3073144,0.414417608,,
5.666426688,5.6009035,0.004293288,,
4.430816799,3.9882398,0.1958744,,
3.988984047,3.8706746,0.013997125,,
5.129898715,5.209851,0.006392368,,
4.762173935,4.7393193,0.000522334,,
5.402677382,5.577976,0.030729606,,
5.030437921,5.035645,2.71137E-05,,
5.438079309,5.3798127,0.003394998,,
1.609437912,1.6460485,0.001340335,,
5.332718793,5.3695397,0.001355779,,
5.036952602,4.9943027,0.001819014,,
4.795790546,4.7762413,0.000382173,,
1.386294361,1.3181148,0.004648453,,
5.587248658,5.3969913,0.036197862,,
5.700443573,5.6461062,0.00295255,,
5.298317367,5.240435,0.003350368,,
5.262690189,5.3082795,0.002078385,,
3.496507561,3.6203685,0.015341532,,
5.899897354,6.017628,0.013860505,,
5.241747015,5.1239147,0.013884454,,
4.96284463,4.738412,0.050370006,,
5.966146739,5.8847923,0.006618545,,
2.079441542,1.9254817,0.023703633,,
1.791759469,1.42448,0.134894209,,
4.564348191,4.3909445,0.03006884,,
4.394449155,4.467476,0.00533292,,
3.135494216,3.2274537,0.008456547,,
4.836281907,4.773596,0.003929523,,
5.099866428,5.1159167,0.000257611,,
4.86753445,4.6717234,0.038341967,,
6.171700597,6.1301575,0.001725829,,
4.532599493,4.661332,0.016572058,,
4.615120517,4.4847155,0.017005468,,
2.079441542,2.0791683,7.4661E-08,,
4.189654742,3.8907068,0.089369872,,
5.093750201,5.2426867,0.022182081,,
2.302585093,1.8919001,0.168662163,,
3.988984047,3.9813237,5.86809E-05,,
5.278114659,5.2272787,0.002584295,,
0.693147181,0.99482906,0.091011956,,
4.127134385,3.9388387,0.035455265,,
5.723585102,5.6363177,0.007615599,,
4.736198448,4.949477,0.045487741,,
2.708050201,2.3519797,0.126786202,,
3.63758616,3.5848181,0.002784468,,
3.258096538,3.20058,0.003308152,,
5.717027701,5.7383437,0.000454372,,
5.902633333,5.8311696,0.005107065,,
5.605802066,5.5107617,0.009032671,,
4.86753445,4.905796,0.001463946,,
4.955827058,5.1165347,0.025826946,,
5.288267031,5.3882794,0.010002474,,
1.386294361,2.0609746,0.455193425,,
4.465908119,4.4918,0.00067039,,
3.931825633,3.8844182,0.002247465,,
